,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
161,dwnjf9mb,history,2018-08-25 20:00:23.471950+00:00,A88IDP4W0BJ7P,148,0,215,1,[],80.0,5.0,0.0,0.02
162,dwnjf9mb,history,2018-08-25 21:15:06.274068+00:00,A22G3IFRURGMBT,148,0,218,1,[],140.0,5.0,1.0,1.02
163,dwnjf9mb,history,2018-08-25 21:16:02.305157+00:00,A3O96PQXGWGJQ3,148,0,219,1,[],200.0,5.0,0.0,0.02
164,dwnjf9mb,history,2018-08-25 21:29:15.522810+00:00,A2WSVKVC3KRBUS,148,0,220,1,[],210.0,4.0,0.0,0.02
165,dwnjf9mb,history,2018-08-25 21:59:05.465341+00:00,A379UI24BB5C1Z,148,0,222,0,[],37.0,5.0,0.0,0.0
166,dwnjf9mb,history,2018-08-25 22:14:25.025719+00:00,A2BLP3G105MLH1,148,0,223,1,[],112.0,4.0,0.0,0.02
167,dwnjf9mb,history,2018-08-25 22:54:07.059228+00:00,A37X8JDIX4RTD4,148,0,224,1,[],250.0,5.0,0.0,0.02
168,dwnjf9mb,history,2018-08-25 23:04:58.270787+00:00,A3A6C8329VTSN7,148,0,226,1,[],130.0,6.0,0.0,0.02
169,dwnjf9mb,history,2018-08-25 23:42:20.127979+00:00,A27EEB5R0EKUL,148,0,229,1,[],59.0,10.0,0.0,0.04
170,dwnjf9mb,history,2018-08-26 00:21:57.268491+00:00,A25XXQPMBBDAV3,148,0,230,1,[],130.0,5.0,0.0,0.02
171,dwnjf9mb,history,2018-08-26 01:08:50.351440+00:00,A2FMPRHWNLL1QG,148,0,231,1,[],315.0,5.0,0.0,0.02
172,dwnjf9mb,history,2018-08-26 01:17:05.817168+00:00,A1C8PKXANJ2T9P,148,0,232,1,[],190.0,5.0,0.0,0.02
173,dwnjf9mb,history,2018-08-26 01:32:43.703288+00:00,A3L8LSM7V7KX3T,148,0,233,1,[],95.0,5.0,0.0,0.02
174,dwnjf9mb,history,2018-08-26 01:54:06.787701+00:00,A20NDRGSZZRQF,148,0,235,1,[],65.0,5.0,0.0,0.02
175,dwnjf9mb,history,2018-08-26 02:03:18.294289+00:00,AXRWHJWWT62LN,148,0,236,1,[],223.0,5.0,0.0,0.02
176,dwnjf9mb,history,2018-08-26 02:07:54.277260+00:00,A2JA97HIWWM086,148,0,237,1,[],97.0,6.0,0.0,0.02
177,dwnjf9mb,history,2018-08-26 02:26:49.149953+00:00,ATCWNN07K6ISW,148,0,239,1,[],23.0,7.0,0.0,0.02
178,dwnjf9mb,history,2018-08-26 02:37:10.517925+00:00,A3EO9PL1ALC4CQ,148,0,240,1,[],150.0,11.0,1.0,1.04
179,dwnjf9mb,history,2018-08-26 02:37:14.760605+00:00,A1Q6SUTBV33DQU,148,0,241,1,[],78.0,25.0,0.0,0.08
180,dwnjf9mb,history,2018-08-26 02:43:31.328125+00:00,A3O4XKCVGK7QRD,148,0,242,1,[],88.0,7.0,0.0,0.02
181,dwnjf9mb,history,2018-08-26 02:46:05.419714+00:00,A31AYURG5Z3M83,148,0,243,1,[],225.0,4.0,0.0,0.02
182,dwnjf9mb,history,2018-08-26 03:11:02.375925+00:00,A2FV2TYREMZNGD,148,0,244,1,[],375.0,15.0,0.0,0.05
183,dwnjf9mb,history,2018-08-26 03:32:41.120695+00:00,A2E1GWCDFUAZA3,148,0,245,1,[],147.0,5.0,1.0,1.02
184,dwnjf9mb,history,2018-08-26 03:36:12.655509+00:00,A13U4O6D3WR9KP,148,0,246,1,[],199.0,5.0,0.0,0.02
185,dwnjf9mb,history,2018-08-26 03:53:41.301910+00:00,A222AS1V52ZON4,148,0,247,1,[],150.0,4.0,1.0,1.02
186,dwnjf9mb,history,2018-08-26 03:58:18.693487+00:00,AO5142ZJMU22Z,148,0,248,1,[],170.0,6.0,0.0,0.02
187,dwnjf9mb,history,2018-08-26 05:16:57.982605+00:00,A2V1T6RKD06I2X,148,0,249,1,[],200.0,5.0,0.0,0.02
