participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.decision_order,player.decision_history,player.estimate,player.estimate_p,player.estimate_kg,player.estimate_percent_diff,player.unit,player.early_finish,player.wp_timer_start,player.sec_spent,player.sec_earned,player.payoff,group.id_in_subsession,subsession.round_number,subsession.worker_running,subsession.someone_arriving,subsession.pay_per_min,subsession.wait_before_leave,subsession.max_wait_time,subsession.bonus,subsession.views,subsession.selection_method,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
159,igajaw90,,0,0,19,,,,,,0,,,0.00,159,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
160,h8zmyr6e,,0,0,19,,,,,,0,,,0.00,160,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
161,6wcwsr0j,,0,0,19,,,,,,0,,,0.00,161,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
162,fun0fu7u,,0,0,19,,,,,,0,,,0.00,162,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
163,6irpd4zn,,0,0,19,,,,,,0,,,0.00,163,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
164,a9te64fb,,0,0,19,,,,,,0,,,0.00,164,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
165,4o0w3tst,,0,0,19,,,,,,0,,,0.00,165,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
166,zx90lqif,,0,0,19,,,,,,0,,,0.00,166,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
167,9xstoyqs,,0,0,19,,,,,,0,,,0.00,167,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
168,8vh0t0kd,,0,0,19,,,,,,0,,,0.00,168,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
169,69nhzwwz,,0,0,19,,,,,,0,,,0.00,169,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
170,ejjnsfwf,,0,0,19,,,,,,0,,,0.00,170,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
171,t604e4pd,,0,0,19,,,,,,0,,,0.00,171,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
172,93b1ugy3,,0,0,19,,,,,,0,,,0.00,172,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
173,lvc27cbe,,0,0,19,,,,,,0,,,0.00,173,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
174,xf35n8dk,,0,0,19,,,,,,0,,,0.00,174,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
175,i0cvkq9v,,0,0,19,,,,,,0,,,0.00,175,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
176,khaswvn3,,0,0,19,,,,,,0,,,0.00,176,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
177,yg3fmnwl,,0,0,19,,,,,,0,,,0.00,177,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
178,aodkkjzt,,0,0,19,,,,,,0,,,0.00,178,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
179,mtqq9zpk,,0,0,19,,,,,,0,,,0.00,179,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
180,lmctk1u0,,0,0,19,,,,,,0,,,0.00,180,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
181,oqm0h4l7,,0,0,19,,,,,,0,,,0.00,181,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
182,bj40opps,,0,0,19,,,,,,0,,,0.00,182,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
183,ss627mmg,,0,0,19,,,,,,0,,,0.00,183,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
184,cq2wgvsp,,0,0,19,,,,,,0,,,0.00,184,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
185,8pvvsdqh,,0,0,19,,,,,,0,,,0.00,185,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
186,4srikqdo,,0,0,19,,,,,,0,,,0.00,186,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
187,b89x6vur,,0,0,19,,,,,,0,,,0.00,187,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
188,pz66ko86,,0,0,19,,,,,,0,,,0.00,188,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
189,mdtsi93q,,0,0,19,,,,,,0,,,0.00,189,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
190,mcopucfq,,0,0,19,,,,,,0,,,0.00,190,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
191,7g9xd194,,0,0,19,,,,,,0,,,0.00,191,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
192,pl0m1wdk,,0,0,19,,,,,,0,,,0.00,192,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
193,zovweb52,,0,0,19,,,,,,0,,,0.00,193,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
194,7ap3avu7,,0,0,19,,,,,,0,,,0.00,194,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
195,ysjv8jfu,,0,0,19,,,,,,0,,,0.00,195,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
196,962tn7zk,,0,0,19,,,,,,0,,,0.00,196,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
197,74yuj2ly,,0,0,19,,,,,,0,,,0.00,197,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
198,coo9hc8n,,0,0,19,,,,,,0,,,0.00,198,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
199,0ev8hexr,,0,0,19,,,,,,0,,,0.00,199,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
200,x4irdvwf,,0,0,19,,,,,,0,,,0.00,200,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
201,qps9uhkm,,0,0,19,,,,,,0,,,0.00,201,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
202,72kzmnr7,,0,0,19,,,,,,0,,,0.00,202,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
203,8lpqak4s,,0,0,19,,,,,,0,,,0.00,203,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
204,ptu1o0tv,,0,0,19,,,,,,0,,,0.00,204,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
205,eu8qbqma,,0,0,19,,,,,,0,,,0.00,205,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
206,5t9g43uf,,0,0,19,,,,,,0,,,0.00,206,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
207,rgei0yel,,0,0,19,,,,,,0,,,0.00,207,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
208,yp920j4y,,0,0,19,,,,,,0,,,0.00,208,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
209,dwxiwlci,,0,0,19,,,,,,0,,,0.00,209,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
210,kisivslo,,0,0,19,,,,,,0,,,0.00,210,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
211,6i5jpjaq,,0,0,19,,,,,,0,,,0.00,211,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
212,iauq7qfb,,0,0,19,,,,,,0,,,0.00,212,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
213,dle8amvr,,0,0,19,,,,,,0,,,0.00,213,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
214,2hdm6yfo,,0,0,19,,,,,,0,,,0.00,214,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
215,e48tvfo7,,0,0,19,,,,,,0,,,0.00,215,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
216,52auhnsf,,0,0,19,,,,,,0,,,0.00,216,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
217,idlkfbxn,,0,0,19,,,,,,0,,,0.00,217,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
218,9ycqc5ht,,0,0,19,,,,,,0,,,0.00,218,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
219,6ds8v4d2,,0,0,19,,,,,,0,,,0.00,219,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
220,b9zttfgg,,0,0,19,,,,,,0,,,0.00,220,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
221,edjiwdyl,,0,0,19,,,,,,0,,,0.00,221,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
222,dwydkcp6,,0,0,19,,,,,,0,,,0.00,222,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
223,jgbkkr9n,,0,0,19,,,,,,0,,,0.00,223,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
224,lqnkyw9j,,0,0,19,,,,,,0,,,0.00,224,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
225,mkzg5az8,,0,0,19,,,,,,0,,,0.00,225,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
226,cd2c9kk5,,0,0,19,,,,,,0,,,0.00,226,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
227,g6g4scy0,,0,0,19,,,,,,0,,,0.00,227,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
228,bm8u85j2,,0,0,19,,,,,,0,,,0.00,228,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
229,2x7lhl3r,,0,0,19,,,,,,0,,,0.00,229,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
230,5vlyzua9,,0,0,19,,,,,,0,,,0.00,230,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
231,uxpn8a8g,,0,0,19,,,,,,0,,,0.00,231,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
232,6udnwjvs,,0,0,19,,,,,,0,,,0.00,232,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
233,dzq3xo6l,,0,0,19,,,,,,0,,,0.00,233,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
234,p51x22k8,,0,0,19,,,,,,0,,,0.00,234,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
235,byadvxty,,0,0,19,,,,,,0,,,0.00,235,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
236,u17keayh,,0,0,19,,,,,,0,,,0.00,236,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
237,r4mk941t,,0,0,19,,,,,,0,,,0.00,237,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
238,t3zs8olo,,0,0,19,,,,,,0,,,0.00,238,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
239,zdcj9igv,,0,0,19,,,,,,0,,,0.00,239,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
240,0sq3liwj,,0,0,19,,,,,,0,,,0.00,240,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
241,mufru2vm,,0,0,19,,,,,,0,,,0.00,241,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
242,9nhmgsv5,,0,0,19,,,,,,0,,,0.00,242,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
243,qyzuuunx,,0,0,19,,,,,,0,,,0.00,243,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
244,rhxaqcry,,0,0,19,,,,,,0,,,0.00,244,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
245,87i0z87r,,0,0,19,,,,,,0,,,0.00,245,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
246,gbobsc56,,0,0,19,,,,,,0,,,0.00,246,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
247,oobmzvhd,,0,0,19,,,,,,0,,,0.00,247,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
248,gqj6d2z6,,0,0,19,,,,,,0,,,0.00,248,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
249,ht4m9n6j,,0,0,19,,,,,,0,,,0.00,249,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
250,tkg1aa29,,0,0,19,,,,,,0,,,0.00,250,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
251,7dkhs4al,,0,0,19,,,,,,0,,,0.00,251,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
252,xxbqpapv,,0,0,19,,,,,,0,,,0.00,252,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
253,dte1klzj,,0,0,19,,,,,,0,,,0.00,253,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
254,i0tqij3p,,0,0,19,,,,,,0,,,0.00,254,0,,,,,,,,,,,0.00,1,1,0,0,0.2,30,300,1,3,min,ggv74prf,,,37ZQELHEQ0HDDH16NQCYEPU0Q6PNMR,33LV6TSG7ABIB16IZFFGFXTYRJPQVD,,0
