participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
81,mz9evu3x,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:13:43.476935+00:00,1,ASQHIS7KJOLYM,3ZPBJO59KQKKLB7CX1NKEY6XFZ3DH4,0.28,$2.28,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,81,1,0,0.00,1,1,81,0,0,0.00,1,2,81,0,0,0.00,1,3,81,0,0,0.00,1,4,81,0,0,0.00,1,5,81,0,0,0.00,1,6,81,0,0,0.00,1,7,81,0,0,0.00,1,8,2,65,0,,0,0.00,9,25.25,22,1,0,0,1,2,28,1,,0,0.28,9,25.92,28,1,0,0,2,2,28,0,,0,0.00,9,22.5,24,1,0,0,3,2,24,0,,0,0.00,9,20.33,22,1,0,0,4,2,19,0,,0,0.00,9,14.58,18,1,0,0,5,2,15,0,,0,0.00,9,12.17,12,1,0,0,6,2,8,0,,0,0.00,9,13.83,13,1,0,0,7,2,14,0,To start with I just went with a number close to 2/3 of 100 just to put a number down. Then I started trying to guess what the trend would be. I noticed that everyone else was lowering their numbers so I just tried to keep lowering my numbers closer to the previous average.,0,0.00,9,8.42,9,1,0,0,8
82,e10u4j3u,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:13:47.304680+00:00,1,AUZQIVJPQ4DCJ,3GFK2QRXXA07EON8DUR1HPSSH6I5WO,0.15,$2.15,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,82,1,0,0.00,1,1,82,0,0,0.00,1,2,82,0,0,0.00,1,3,82,0,0,0.00,1,4,82,0,0,0.00,1,5,82,0,0,0.00,1,6,82,0,0,0.00,1,7,82,0,0,0.00,1,8,2,13,0,,0,0.00,8,31.83,25,1,0,1,1,2,50,0,,0,0.00,8,24.5,25,1,0,1,2,2,33,0,,0,0.00,8,23.67,25,1,0,1,3,2,25,0,,0,0.00,8,24.25,24,1,0,1,4,2,79,0,,0,0.00,8,24.5,24,4,0,1,5,2,24,1,,0,0.05,8,19.92,24,5,0,1,6,2,22,0,,0,0.00,8,19.33,20,2,0,1,7,2,19,1,Random at first then I realized that the average was closer to 20,0,0.10,8,14.08,19,2,0,1,8
83,webftwl3,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:13:53.546777+00:00,1,AMA18W8F60Y2J,3E1QT0TDFQS80BM5MBUPSITB4LL8IM,0.55,$2.55,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,83,1,0,0.00,1,1,83,0,0,0.00,1,2,83,0,0,0.00,1,3,83,0,0,0.00,1,4,83,0,0,0.00,1,5,83,0,0,0.00,1,6,83,0,0,0.00,1,7,83,0,0,0.00,1,8,1,53,0,,0,0.00,8,31.83,25,1,0,1,1,1,23,0,,0,0.00,8,24.5,25,1,0,1,2,1,25,1,,0,0.25,8,23.67,25,1,0,1,3,1,24,1,,0,0.24,8,24.25,24,1,0,1,4,1,24,1,,0,0.06,8,24.5,24,4,0,1,5,1,25,0,,0,0.00,8,19.92,24,5,0,1,6,1,24,0,,0,0.00,8,19.33,20,2,0,1,7,1,20,0,I tried to use a number close to the previous average.,0,0.00,8,14.08,19,2,0,1,8
84,e8mke3od,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:13:56.019842+00:00,1,A6ORRFI3XOACA,3SKEMFQBZ4OZ66CTMEF15Y8OWPA8KX,0.09,$2.09,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,84,1,0,0.00,1,1,84,0,0,0.00,1,2,84,0,0,0.00,1,3,84,0,0,0.00,1,4,84,0,0,0.00,1,5,84,0,0,0.00,1,6,84,0,0,0.00,1,7,84,0,0,0.00,1,8,8,55,0,,1,0.00,10,33.33,40,1,1,0,1,8,35,0,,0,0.00,10,27.92,30,1,1,0,2,8,34,0,,0,0.00,10,21.92,25,1,1,0,3,8,20,0,,0,0.00,10,15.75,19,1,1,0,4,8,15,0,,0,0.00,10,11.83,12,1,1,0,5,8,7,0,,0,0.00,10,12.0,12,2,1,0,6,8,9,1,,0,0.09,10,7.92,9,1,1,0,7,8,9,0,I wanted to stay below last average ,0,0.00,10,7.92,7,1,1,0,8
85,r3j7hy3q,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:13:59.780158+00:00,1,A38NGUNDAV8U2B,3X3OR7WPZ0JAQCUB7ER2KYL3LPF8L0,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,85,1,0,0.00,1,1,85,0,0,0.00,1,2,85,0,0,0.00,1,3,85,0,0,0.00,1,4,85,0,0,0.00,1,5,85,0,0,0.00,1,6,85,0,0,0.00,1,7,85,0,0,0.00,1,8,1,17,0,,0,0.00,9,25.25,22,1,0,0,1,1,54,0,,0,0.00,9,25.92,28,1,0,0,2,1,30,0,,0,0.00,9,22.5,24,1,0,0,3,1,23,0,,0,0.00,9,20.33,22,1,0,0,4,1,21,0,,0,0.00,9,14.58,18,1,0,0,5,1,25,0,,0,0.00,9,12.17,12,1,0,0,6,1,18,0,,0,0.00,9,13.83,13,1,0,0,7,1,15,0,Trying to guess as close to the consistent range as previous guesses/wins.,0,0.00,9,8.42,9,1,0,0,8
86,8j091y4x,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:02.267645+00:00,1,A252PMEYW7EUQC,3OLF68YTNAK298DUI18ILCMEEHTAF1,0.10,$2.10,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,86,1,0,0.00,1,1,86,0,0,0.00,1,2,86,0,0,0.00,1,3,86,0,0,0.00,1,4,86,0,0,0.00,1,5,86,0,0,0.00,1,6,86,0,0,0.00,1,7,86,0,0,0.00,1,8,7,12,0,,0,0.00,11,33.0,38,1,0,1,1,7,42,0,,0,0.00,11,27.58,30,1,0,1,2,7,64,0,,0,0.00,11,27.58,28,1,0,1,3,7,29,0,,0,0.00,11,17.17,12,1,0,1,4,7,24,0,,0,0.00,11,17.25,15,1,0,1,5,7,80,0,,0,0.00,11,20.25,18,1,0,1,6,7,10,1,,0,0.10,11,12.42,10,1,0,1,7,7,17,0,I completely guessed at the numbers most of the time. Sometimes I guessed far from the last number because I felt like the chances of it being close would be slim.,0,0.00,11,9.17,7,1,0,1,8
87,yqzx0oad,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:14:10.140992+00:00,1,A3RZDAEEIPTBFV,34J10VATJGHE6FM185BPE9EBYR7QIF,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,87,0,0,0.00,1,1,87,0,0,0.00,1,2,87,0,0,0.00,1,3,87,0,0,0.00,1,4,87,0,0,0.00,1,5,87,0,0,0.00,1,6,87,0,0,0.00,1,7,87,0,0,0.00,1,8,87,,0,,0,0.00,1,,,,0,0,1,87,,0,,0,0.00,1,,,,0,0,2,87,,0,,0,0.00,1,,,,0,0,3,87,,0,,0,0.00,1,,,,0,0,4,87,,0,,0,0.00,1,,,,0,0,5,87,,0,,0,0.00,1,,,,0,0,6,87,,0,,0,0.00,1,,,,0,0,7,87,,0,,0,0.00,1,,,,0,0,8
88,7gte4xpy,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:14:11.358284+00:00,1,A2MWAXV1YRK5GH,3KB8R4ZV1FQD6IEHZZEWY86WXEEGB1,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,88,0,0,0.00,1,1,88,0,0,0.00,1,2,88,0,0,0.00,1,3,88,0,0,0.00,1,4,88,0,0,0.00,1,5,88,0,0,0.00,1,6,88,0,0,0.00,1,7,88,0,0,0.00,1,8,88,,0,,0,0.00,1,,,,0,0,1,88,,0,,0,0.00,1,,,,0,0,2,88,,0,,0,0.00,1,,,,0,0,3,88,,0,,0,0.00,1,,,,0,0,4,88,,0,,0,0.00,1,,,,0,0,5,88,,0,,0,0.00,1,,,,0,0,6,88,,0,,0,0.00,1,,,,0,0,7,88,,0,,0,0.00,1,,,,0,0,8
89,5ug24n50,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:15.562582+00:00,1,A3674XGKH8UXR4,3VD82FOHKR7K80NL1INZE1LG6L5OC3,0.30,$2.30,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,89,1,0,0.00,1,1,89,0,0,0.00,1,2,89,0,0,0.00,1,3,89,0,0,0.00,1,4,89,0,0,0.00,1,5,89,0,0,0.00,1,6,89,0,0,0.00,1,7,89,0,0,0.00,1,8,7,70,0,,0,0.00,10,33.33,40,1,1,0,1,7,30,1,,0,0.30,10,27.92,30,1,1,0,2,7,45,0,,0,0.00,10,21.92,25,1,1,0,3,7,30,0,,0,0.00,10,15.75,19,1,1,0,4,7,25,0,,0,0.00,10,11.83,12,1,1,0,5,7,60,0,,0,0.00,10,12.0,12,2,1,0,6,7,10,0,,0,0.00,10,7.92,9,1,1,0,7,7,30,0,Estimation ,0,0.00,10,7.92,7,1,1,0,8
90,hjgw1h3h,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:22.046167+00:00,1,A171WYV1TRESW8,32Z9ZLUT1M3BP8Y1NA10PSIWJDAOHC,1.04,$3.04,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,90,1,0,0.00,1,1,90,0,0,0.00,1,2,90,0,0,0.00,1,3,90,0,0,0.00,1,4,90,0,0,0.00,1,5,90,0,0,0.00,1,6,90,0,0,0.00,1,7,90,0,0,0.00,1,8,1,36,1,,0,0.36,13,37.67,36,1,1,0,1,1,24,0,,0,0.00,13,37.33,35,1,1,0,2,1,34,0,,0,0.00,13,35.17,35,1,1,0,3,1,37,0,,0,0.00,13,34.42,36,3,1,0,4,1,35,1,,0,0.35,13,32.75,35,4,1,0,5,1,36,0,,0,0.00,13,33.75,34,1,1,0,6,1,35,0,,0,0.00,13,33.67,33,3,1,0,7,1,33,1,guessed lower numbers because I thought it would be closer to the average,0,0.33,13,33.25,33,2,1,0,8
91,jjhge7ra,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:22.852912+00:00,1,ASPRULQHB8B1F,3IO1LGZLKAGS7RR4KAL0VF36VUQ86S,0.07,$2.07,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,91,1,0,0.00,1,1,91,0,0,0.00,1,2,91,0,0,0.00,1,3,91,0,0,0.00,1,4,91,0,0,0.00,1,5,91,0,0,0.00,1,6,91,0,0,0.00,1,7,91,0,0,0.00,1,8,6,55,0,,0,0.00,11,33.0,38,1,0,1,1,6,40,0,,0,0.00,11,27.58,30,1,0,1,2,6,40,0,,0,0.00,11,27.58,28,1,0,1,3,6,29,0,,0,0.00,11,17.17,12,1,0,1,4,6,25,0,,0,0.00,11,17.25,15,1,0,1,5,6,15,0,,0,0.00,11,20.25,18,1,0,1,6,6,19,0,,0,0.00,11,12.42,10,1,0,1,7,6,7,1,Lowering the numbers since I noticed they were doing the same.,0,0.07,11,9.17,7,1,0,1,8
92,k9ekc08c,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:27.762425+00:00,1,A2UO3QJZNC2VOE,34X6J5FLPUHA1Q67QNWPQATBB6WQJR,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,92,1,0,0.00,1,1,92,0,0,0.00,1,2,92,0,0,0.00,1,3,92,0,0,0.00,1,4,92,0,0,0.00,1,5,92,0,0,0.00,1,6,92,0,0,0.00,1,7,92,0,0,0.00,1,8,6,17,0,,0,0.00,10,33.33,40,1,1,0,1,6,50,0,,0,0.00,10,27.92,30,1,1,0,2,6,35,0,,0,0.00,10,21.92,25,1,1,0,3,6,25,0,,0,0.00,10,15.75,19,1,1,0,4,6,15,0,,0,0.00,10,11.83,12,1,1,0,5,6,25,0,,0,0.00,10,12.0,12,2,1,0,6,6,27,0,,0,0.00,10,7.92,9,1,1,0,7,6,25,0,it was fun,0,0.00,10,7.92,7,1,1,0,8
93,qvrfx608,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:32.148527+00:00,1,A5JBDT96CYCZQ,3OXV7EAXLF966ULY8TQ44YVVF8Y63Y,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,93,1,0,0.00,1,1,93,0,0,0.00,1,2,93,0,0,0.00,1,3,93,0,0,0.00,1,4,93,0,0,0.00,1,5,93,0,0,0.00,1,6,93,0,0,0.00,1,7,93,0,0,0.00,1,8,5,45,0,,0,0.00,11,33.0,38,1,0,1,1,5,67,0,,0,0.00,11,27.58,30,1,0,1,2,5,32,0,,0,0.00,11,27.58,28,1,0,1,3,5,25,0,,0,0.00,11,17.17,12,1,0,1,4,5,40,0,,0,0.00,11,17.25,15,1,0,1,5,5,23,0,,0,0.00,11,20.25,18,1,0,1,6,5,20,0,,0,0.00,11,12.42,10,1,0,1,7,5,13,0,I tried to stay as close to the average as possible,0,0.00,11,9.17,7,1,0,1,8
94,csdd7rbg,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:34.097942+00:00,1,A114JRUBJ5IN7D,3QAVNHZ3ENNO90NQ4CBGGPRYBDFLAH,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,94,1,0,0.00,1,1,94,0,0,0.00,1,2,94,0,0,0.00,1,3,94,0,0,0.00,1,4,94,0,0,0.00,1,5,94,0,0,0.00,1,6,94,0,0,0.00,1,7,94,0,0,0.00,1,8,4,66,0,,0,0.00,11,33.0,38,1,0,1,1,4,20,0,,0,0.00,11,27.58,30,1,0,1,2,4,25,0,,0,0.00,11,27.58,28,1,0,1,3,4,28,0,,0,0.00,11,17.17,12,1,0,1,4,4,20,0,,0,0.00,11,17.25,15,1,0,1,5,4,12,0,,0,0.00,11,20.25,18,1,0,1,6,4,19,0,,0,0.00,11,12.42,10,1,0,1,7,4,14,0,Tried to see a pattern in the averages then place numbers accordingly,0,0.00,11,9.17,7,1,0,1,8
95,crd97kpl,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:14:37.282737+00:00,1,A3QX6YOYALTPBQ,3P1L2B7AD28DB4HREVGYHKB30UJOLJ,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,95,0,0,0.00,1,1,95,0,0,0.00,1,2,95,0,0,0.00,1,3,95,0,0,0.00,1,4,95,0,0,0.00,1,5,95,0,0,0.00,1,6,95,0,0,0.00,1,7,95,0,0,0.00,1,8,95,,0,,0,0.00,1,,,,0,0,1,95,,0,,0,0.00,1,,,,0,0,2,95,,0,,0,0.00,1,,,,0,0,3,95,,0,,0,0.00,1,,,,0,0,4,95,,0,,0,0.00,1,,,,0,0,5,95,,0,,0,0.00,1,,,,0,0,6,95,,0,,0,0.00,1,,,,0,0,7,95,,0,,0,0.00,1,,,,0,0,8
96,b8eh3cr2,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:38.841078+00:00,1,A1V9G7V6ZYACIR,351SEKWQS106DP8NOY3X63ETWL2DMD,0.48,$2.48,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,96,1,0,0.00,1,1,96,0,0,0.00,1,2,96,0,0,0.00,1,3,96,0,0,0.00,1,4,96,0,0,0.00,1,5,96,0,0,0.00,1,6,96,0,0,0.00,1,7,96,0,0,0.00,1,8,3,40,0,,0,0.00,11,33.0,38,1,0,1,1,3,30,1,,0,0.30,11,27.58,30,1,0,1,2,3,30,0,,0,0.00,11,27.58,28,1,0,1,3,3,27,0,,0,0.00,11,17.17,12,1,0,1,4,3,20,0,,0,0.00,11,17.25,15,1,0,1,5,3,18,1,,0,0.18,11,20.25,18,1,0,1,6,3,19,0,,0,0.00,11,12.42,10,1,0,1,7,3,15,0,I tried to pick a number that was close to the previous average to increase my chances of winning a bonus. ,0,0.00,11,9.17,7,1,0,1,8
97,2xihsokt,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:40.265558+00:00,1,A2XQ3CFB5HT2ZQ,3K5TEWLKGWU6BNIIU45ZKWDJFJMIV1,0.59,$2.59,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,97,1,0,0.00,1,1,97,0,0,0.00,1,2,97,0,0,0.00,1,3,97,0,0,0.00,1,4,97,0,0,0.00,1,5,97,0,0,0.00,1,6,97,0,0,0.00,1,7,97,0,0,0.00,1,8,5,40,1,,0,0.40,10,33.33,40,1,1,0,1,5,47,0,,0,0.00,10,27.92,30,1,1,0,2,5,17,0,,0,0.00,10,21.92,25,1,1,0,3,5,19,1,,0,0.19,10,15.75,19,1,1,0,4,5,17,0,,0,0.00,10,11.83,12,1,1,0,5,5,7,0,,0,0.00,10,12.0,12,2,1,0,6,5,4,0,,0,0.00,10,7.92,9,1,1,0,7,5,4,0,I tried to imagine how the others would guess and did a little quick math on the average minus a third.,0,0.00,10,7.92,7,1,1,0,8
98,b2lp73lz,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:46.475527+00:00,1,A19IWFLUTW6KQU,3JZQSN0I3RT3JZQX410SHYXHCC6GFJ,0.12,$2.12,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,98,1,0,0.00,1,1,98,0,0,0.00,1,2,98,0,0,0.00,1,3,98,0,0,0.00,1,4,98,0,0,0.00,1,5,98,0,0,0.00,1,6,98,0,0,0.00,1,7,98,0,0,0.00,1,8,4,75,0,,0,0.00,10,33.33,40,1,1,0,1,4,50,0,,0,0.00,10,27.92,30,1,1,0,2,4,50,0,,0,0.00,10,21.92,25,1,1,0,3,4,25,0,,0,0.00,10,15.75,19,1,1,0,4,4,20,0,,0,0.00,10,11.83,12,1,1,0,5,4,12,1,,0,0.12,10,12.0,12,2,1,0,6,4,10,0,,0,0.00,10,7.92,9,1,1,0,7,4,5,0,tried to get closest to what the average number was I guessing,0,0.00,10,7.92,7,1,1,0,8
99,fw8wsak5,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:51.161514+00:00,1,A1H5Y0IB7L7CPZ,3GLB5JMZFYE6LFC1DV52TYUW0ZQGD8,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,99,1,0,0.00,1,1,99,0,0,0.00,1,2,99,0,0,0.00,1,3,99,0,0,0.00,1,4,99,0,0,0.00,1,5,99,0,0,0.00,1,6,99,0,0,0.00,1,7,99,0,0,0.00,1,8,6,50,0,,0,0.00,13,37.67,36,1,1,0,1,6,100,0,,0,0.00,13,37.33,35,1,1,0,2,6,75,0,,0,0.00,13,35.17,35,1,1,0,3,6,100,0,,0,0.00,13,34.42,36,3,1,0,4,6,80,0,,0,0.00,13,32.75,35,4,1,0,5,6,95,0,,0,0.00,13,33.75,34,1,1,0,6,6,100,0,,0,0.00,13,33.67,33,3,1,0,7,6,100,0,based upon number choosing in the previous round,0,0.00,13,33.25,33,2,1,0,8
100,0jrw3nqq,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:55.361952+00:00,1,A140SCXSZFUI7D,3JNQLM5FT55Z4XSMRXI1A780ZPNL2A,0.15,$2.15,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,100,1,0,0.00,1,1,100,0,0,0.00,1,2,100,0,0,0.00,1,3,100,0,0,0.00,1,4,100,0,0,0.00,1,5,100,0,0,0.00,1,6,100,0,0,0.00,1,7,100,0,0,0.00,1,8,2,56,0,,0,0.00,11,33.0,38,1,0,1,1,2,45,0,,0,0.00,11,27.58,30,1,0,1,2,2,36,0,,0,0.00,11,27.58,28,1,0,1,3,2,28,0,,0,0.00,11,17.17,12,1,0,1,4,2,15,1,,0,0.15,11,17.25,15,1,0,1,5,2,24,0,,0,0.00,11,20.25,18,1,0,1,6,2,19,0,,0,0.00,11,12.42,10,1,0,1,7,2,14,0,I kept lowering my guess based on the average,0,0.00,11,9.17,7,1,0,1,8
101,ktv1olau,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:14:55.386219+00:00,1,A10443E11ZWEHJ,3TK8OJTYM24YS95M7ZVJTTEV1XHPVK,0.50,$2.50,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,101,1,0,0.00,1,1,101,0,0,0.00,1,2,101,0,0,0.00,1,3,101,0,0,0.00,1,4,101,0,0,0.00,1,5,101,0,0,0.00,1,6,101,0,0,0.00,1,7,101,0,0,0.00,1,8,1,38,1,,0,0.38,11,33.0,38,1,0,1,1,1,79,0,,0,0.00,11,27.58,30,1,0,1,2,1,76,0,,0,0.00,11,27.58,28,1,0,1,3,1,12,1,,0,0.12,11,17.17,12,1,0,1,4,1,43,0,,0,0.00,11,17.25,15,1,0,1,5,1,55,0,,0,0.00,11,20.25,18,1,0,1,6,1,23,0,,0,0.00,11,12.42,10,1,0,1,7,1,18,0,just guessed random numbers.,0,0.00,11,9.17,7,1,0,1,8
