participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
380,kdd6bxfu,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,380,0,0,0.00,1,1,380,0,0,0.00,1,2,380,0,0,0.00,1,3,380,0,0,0.00,1,4,380,0,0,0.00,1,5,380,0,0,0.00,1,6,380,0,0,0.00,1,7,380,0,0,0.00,1,8,380,,0,,0,0.00,1,,,,0,0,1,380,,0,,0,0.00,1,,,,0,0,2,380,,0,,0,0.00,1,,,,0,0,3,380,,0,,0,0.00,1,,,,0,0,4,380,,0,,0,0.00,1,,,,0,0,5,380,,0,,0,0.00,1,,,,0,0,6,380,,0,,0,0.00,1,,,,0,0,7,380,,0,,0,0.00,1,,,,0,0,8
381,qo94g4hx,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,381,0,0,0.00,1,1,381,0,0,0.00,1,2,381,0,0,0.00,1,3,381,0,0,0.00,1,4,381,0,0,0.00,1,5,381,0,0,0.00,1,6,381,0,0,0.00,1,7,381,0,0,0.00,1,8,381,,0,,0,0.00,1,,,,0,0,1,381,,0,,0,0.00,1,,,,0,0,2,381,,0,,0,0.00,1,,,,0,0,3,381,,0,,0,0.00,1,,,,0,0,4,381,,0,,0,0.00,1,,,,0,0,5,381,,0,,0,0.00,1,,,,0,0,6,381,,0,,0,0.00,1,,,,0,0,7,381,,0,,0,0.00,1,,,,0,0,8
382,llw45i08,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,382,0,0,0.00,1,1,382,0,0,0.00,1,2,382,0,0,0.00,1,3,382,0,0,0.00,1,4,382,0,0,0.00,1,5,382,0,0,0.00,1,6,382,0,0,0.00,1,7,382,0,0,0.00,1,8,382,,0,,0,0.00,1,,,,0,0,1,382,,0,,0,0.00,1,,,,0,0,2,382,,0,,0,0.00,1,,,,0,0,3,382,,0,,0,0.00,1,,,,0,0,4,382,,0,,0,0.00,1,,,,0,0,5,382,,0,,0,0.00,1,,,,0,0,6,382,,0,,0,0.00,1,,,,0,0,7,382,,0,,0,0.00,1,,,,0,0,8
383,m6b5oqvn,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,383,0,0,0.00,1,1,383,0,0,0.00,1,2,383,0,0,0.00,1,3,383,0,0,0.00,1,4,383,0,0,0.00,1,5,383,0,0,0.00,1,6,383,0,0,0.00,1,7,383,0,0,0.00,1,8,383,,0,,0,0.00,1,,,,0,0,1,383,,0,,0,0.00,1,,,,0,0,2,383,,0,,0,0.00,1,,,,0,0,3,383,,0,,0,0.00,1,,,,0,0,4,383,,0,,0,0.00,1,,,,0,0,5,383,,0,,0,0.00,1,,,,0,0,6,383,,0,,0,0.00,1,,,,0,0,7,383,,0,,0,0.00,1,,,,0,0,8
384,yprex82r,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,384,0,0,0.00,1,1,384,0,0,0.00,1,2,384,0,0,0.00,1,3,384,0,0,0.00,1,4,384,0,0,0.00,1,5,384,0,0,0.00,1,6,384,0,0,0.00,1,7,384,0,0,0.00,1,8,384,,0,,0,0.00,1,,,,0,0,1,384,,0,,0,0.00,1,,,,0,0,2,384,,0,,0,0.00,1,,,,0,0,3,384,,0,,0,0.00,1,,,,0,0,4,384,,0,,0,0.00,1,,,,0,0,5,384,,0,,0,0.00,1,,,,0,0,6,384,,0,,0,0.00,1,,,,0,0,7,384,,0,,0,0.00,1,,,,0,0,8
385,hk388802,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,385,0,0,0.00,1,1,385,0,0,0.00,1,2,385,0,0,0.00,1,3,385,0,0,0.00,1,4,385,0,0,0.00,1,5,385,0,0,0.00,1,6,385,0,0,0.00,1,7,385,0,0,0.00,1,8,385,,0,,0,0.00,1,,,,0,0,1,385,,0,,0,0.00,1,,,,0,0,2,385,,0,,0,0.00,1,,,,0,0,3,385,,0,,0,0.00,1,,,,0,0,4,385,,0,,0,0.00,1,,,,0,0,5,385,,0,,0,0.00,1,,,,0,0,6,385,,0,,0,0.00,1,,,,0,0,7,385,,0,,0,0.00,1,,,,0,0,8
386,knk0kmfa,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,386,0,0,0.00,1,1,386,0,0,0.00,1,2,386,0,0,0.00,1,3,386,0,0,0.00,1,4,386,0,0,0.00,1,5,386,0,0,0.00,1,6,386,0,0,0.00,1,7,386,0,0,0.00,1,8,386,,0,,0,0.00,1,,,,0,0,1,386,,0,,0,0.00,1,,,,0,0,2,386,,0,,0,0.00,1,,,,0,0,3,386,,0,,0,0.00,1,,,,0,0,4,386,,0,,0,0.00,1,,,,0,0,5,386,,0,,0,0.00,1,,,,0,0,6,386,,0,,0,0.00,1,,,,0,0,7,386,,0,,0,0.00,1,,,,0,0,8
387,8tq3eik4,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,387,0,0,0.00,1,1,387,0,0,0.00,1,2,387,0,0,0.00,1,3,387,0,0,0.00,1,4,387,0,0,0.00,1,5,387,0,0,0.00,1,6,387,0,0,0.00,1,7,387,0,0,0.00,1,8,387,,0,,0,0.00,1,,,,0,0,1,387,,0,,0,0.00,1,,,,0,0,2,387,,0,,0,0.00,1,,,,0,0,3,387,,0,,0,0.00,1,,,,0,0,4,387,,0,,0,0.00,1,,,,0,0,5,387,,0,,0,0.00,1,,,,0,0,6,387,,0,,0,0.00,1,,,,0,0,7,387,,0,,0,0.00,1,,,,0,0,8
388,ftwtkk2j,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,388,0,0,0.00,1,1,388,0,0,0.00,1,2,388,0,0,0.00,1,3,388,0,0,0.00,1,4,388,0,0,0.00,1,5,388,0,0,0.00,1,6,388,0,0,0.00,1,7,388,0,0,0.00,1,8,388,,0,,0,0.00,1,,,,0,0,1,388,,0,,0,0.00,1,,,,0,0,2,388,,0,,0,0.00,1,,,,0,0,3,388,,0,,0,0.00,1,,,,0,0,4,388,,0,,0,0.00,1,,,,0,0,5,388,,0,,0,0.00,1,,,,0,0,6,388,,0,,0,0.00,1,,,,0,0,7,388,,0,,0,0.00,1,,,,0,0,8
389,bzya22rx,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,389,0,0,0.00,1,1,389,0,0,0.00,1,2,389,0,0,0.00,1,3,389,0,0,0.00,1,4,389,0,0,0.00,1,5,389,0,0,0.00,1,6,389,0,0,0.00,1,7,389,0,0,0.00,1,8,389,,0,,0,0.00,1,,,,0,0,1,389,,0,,0,0.00,1,,,,0,0,2,389,,0,,0,0.00,1,,,,0,0,3,389,,0,,0,0.00,1,,,,0,0,4,389,,0,,0,0.00,1,,,,0,0,5,389,,0,,0,0.00,1,,,,0,0,6,389,,0,,0,0.00,1,,,,0,0,7,389,,0,,0,0.00,1,,,,0,0,8
390,ws4dubmv,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,390,0,0,0.00,1,1,390,0,0,0.00,1,2,390,0,0,0.00,1,3,390,0,0,0.00,1,4,390,0,0,0.00,1,5,390,0,0,0.00,1,6,390,0,0,0.00,1,7,390,0,0,0.00,1,8,390,,0,,0,0.00,1,,,,0,0,1,390,,0,,0,0.00,1,,,,0,0,2,390,,0,,0,0.00,1,,,,0,0,3,390,,0,,0,0.00,1,,,,0,0,4,390,,0,,0,0.00,1,,,,0,0,5,390,,0,,0,0.00,1,,,,0,0,6,390,,0,,0,0.00,1,,,,0,0,7,390,,0,,0,0.00,1,,,,0,0,8
391,wjtzm7cf,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,391,0,0,0.00,1,1,391,0,0,0.00,1,2,391,0,0,0.00,1,3,391,0,0,0.00,1,4,391,0,0,0.00,1,5,391,0,0,0.00,1,6,391,0,0,0.00,1,7,391,0,0,0.00,1,8,391,,0,,0,0.00,1,,,,0,0,1,391,,0,,0,0.00,1,,,,0,0,2,391,,0,,0,0.00,1,,,,0,0,3,391,,0,,0,0.00,1,,,,0,0,4,391,,0,,0,0.00,1,,,,0,0,5,391,,0,,0,0.00,1,,,,0,0,6,391,,0,,0,0.00,1,,,,0,0,7,391,,0,,0,0.00,1,,,,0,0,8
392,pomhjixa,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,392,0,0,0.00,1,1,392,0,0,0.00,1,2,392,0,0,0.00,1,3,392,0,0,0.00,1,4,392,0,0,0.00,1,5,392,0,0,0.00,1,6,392,0,0,0.00,1,7,392,0,0,0.00,1,8,392,,0,,0,0.00,1,,,,0,0,1,392,,0,,0,0.00,1,,,,0,0,2,392,,0,,0,0.00,1,,,,0,0,3,392,,0,,0,0.00,1,,,,0,0,4,392,,0,,0,0.00,1,,,,0,0,5,392,,0,,0,0.00,1,,,,0,0,6,392,,0,,0,0.00,1,,,,0,0,7,392,,0,,0,0.00,1,,,,0,0,8
393,4r1ne5y9,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,393,0,0,0.00,1,1,393,0,0,0.00,1,2,393,0,0,0.00,1,3,393,0,0,0.00,1,4,393,0,0,0.00,1,5,393,0,0,0.00,1,6,393,0,0,0.00,1,7,393,0,0,0.00,1,8,393,,0,,0,0.00,1,,,,0,0,1,393,,0,,0,0.00,1,,,,0,0,2,393,,0,,0,0.00,1,,,,0,0,3,393,,0,,0,0.00,1,,,,0,0,4,393,,0,,0,0.00,1,,,,0,0,5,393,,0,,0,0.00,1,,,,0,0,6,393,,0,,0,0.00,1,,,,0,0,7,393,,0,,0,0.00,1,,,,0,0,8
394,iqqzt831,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,394,0,0,0.00,1,1,394,0,0,0.00,1,2,394,0,0,0.00,1,3,394,0,0,0.00,1,4,394,0,0,0.00,1,5,394,0,0,0.00,1,6,394,0,0,0.00,1,7,394,0,0,0.00,1,8,394,,0,,0,0.00,1,,,,0,0,1,394,,0,,0,0.00,1,,,,0,0,2,394,,0,,0,0.00,1,,,,0,0,3,394,,0,,0,0.00,1,,,,0,0,4,394,,0,,0,0.00,1,,,,0,0,5,394,,0,,0,0.00,1,,,,0,0,6,394,,0,,0,0.00,1,,,,0,0,7,394,,0,,0,0.00,1,,,,0,0,8
395,v9c4sjok,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,395,0,0,0.00,1,1,395,0,0,0.00,1,2,395,0,0,0.00,1,3,395,0,0,0.00,1,4,395,0,0,0.00,1,5,395,0,0,0.00,1,6,395,0,0,0.00,1,7,395,0,0,0.00,1,8,395,,0,,0,0.00,1,,,,0,0,1,395,,0,,0,0.00,1,,,,0,0,2,395,,0,,0,0.00,1,,,,0,0,3,395,,0,,0,0.00,1,,,,0,0,4,395,,0,,0,0.00,1,,,,0,0,5,395,,0,,0,0.00,1,,,,0,0,6,395,,0,,0,0.00,1,,,,0,0,7,395,,0,,0,0.00,1,,,,0,0,8
396,bm4nmda8,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,396,0,0,0.00,1,1,396,0,0,0.00,1,2,396,0,0,0.00,1,3,396,0,0,0.00,1,4,396,0,0,0.00,1,5,396,0,0,0.00,1,6,396,0,0,0.00,1,7,396,0,0,0.00,1,8,396,,0,,0,0.00,1,,,,0,0,1,396,,0,,0,0.00,1,,,,0,0,2,396,,0,,0,0.00,1,,,,0,0,3,396,,0,,0,0.00,1,,,,0,0,4,396,,0,,0,0.00,1,,,,0,0,5,396,,0,,0,0.00,1,,,,0,0,6,396,,0,,0,0.00,1,,,,0,0,7,396,,0,,0,0.00,1,,,,0,0,8
397,a6v6gxj0,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,397,0,0,0.00,1,1,397,0,0,0.00,1,2,397,0,0,0.00,1,3,397,0,0,0.00,1,4,397,0,0,0.00,1,5,397,0,0,0.00,1,6,397,0,0,0.00,1,7,397,0,0,0.00,1,8,397,,0,,0,0.00,1,,,,0,0,1,397,,0,,0,0.00,1,,,,0,0,2,397,,0,,0,0.00,1,,,,0,0,3,397,,0,,0,0.00,1,,,,0,0,4,397,,0,,0,0.00,1,,,,0,0,5,397,,0,,0,0.00,1,,,,0,0,6,397,,0,,0,0.00,1,,,,0,0,7,397,,0,,0,0.00,1,,,,0,0,8
398,06240wxq,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,398,0,0,0.00,1,1,398,0,0,0.00,1,2,398,0,0,0.00,1,3,398,0,0,0.00,1,4,398,0,0,0.00,1,5,398,0,0,0.00,1,6,398,0,0,0.00,1,7,398,0,0,0.00,1,8,398,,0,,0,0.00,1,,,,0,0,1,398,,0,,0,0.00,1,,,,0,0,2,398,,0,,0,0.00,1,,,,0,0,3,398,,0,,0,0.00,1,,,,0,0,4,398,,0,,0,0.00,1,,,,0,0,5,398,,0,,0,0.00,1,,,,0,0,6,398,,0,,0,0.00,1,,,,0,0,7,398,,0,,0,0.00,1,,,,0,0,8
399,eyatad46,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,399,0,0,0.00,1,1,399,0,0,0.00,1,2,399,0,0,0.00,1,3,399,0,0,0.00,1,4,399,0,0,0.00,1,5,399,0,0,0.00,1,6,399,0,0,0.00,1,7,399,0,0,0.00,1,8,399,,0,,0,0.00,1,,,,0,0,1,399,,0,,0,0.00,1,,,,0,0,2,399,,0,,0,0.00,1,,,,0,0,3,399,,0,,0,0.00,1,,,,0,0,4,399,,0,,0,0.00,1,,,,0,0,5,399,,0,,0,0.00,1,,,,0,0,6,399,,0,,0,0.00,1,,,,0,0,7,399,,0,,0,0.00,1,,,,0,0,8
400,yjdc1i72,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,400,0,0,0.00,1,1,400,0,0,0.00,1,2,400,0,0,0.00,1,3,400,0,0,0.00,1,4,400,0,0,0.00,1,5,400,0,0,0.00,1,6,400,0,0,0.00,1,7,400,0,0,0.00,1,8,400,,0,,0,0.00,1,,,,0,0,1,400,,0,,0,0.00,1,,,,0,0,2,400,,0,,0,0.00,1,,,,0,0,3,400,,0,,0,0.00,1,,,,0,0,4,400,,0,,0,0.00,1,,,,0,0,5,400,,0,,0,0.00,1,,,,0,0,6,400,,0,,0,0.00,1,,,,0,0,7,400,,0,,0,0.00,1,,,,0,0,8
401,noqkk87x,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,401,0,0,0.00,1,1,401,0,0,0.00,1,2,401,0,0,0.00,1,3,401,0,0,0.00,1,4,401,0,0,0.00,1,5,401,0,0,0.00,1,6,401,0,0,0.00,1,7,401,0,0,0.00,1,8,401,,0,,0,0.00,1,,,,0,0,1,401,,0,,0,0.00,1,,,,0,0,2,401,,0,,0,0.00,1,,,,0,0,3,401,,0,,0,0.00,1,,,,0,0,4,401,,0,,0,0.00,1,,,,0,0,5,401,,0,,0,0.00,1,,,,0,0,6,401,,0,,0,0.00,1,,,,0,0,7,401,,0,,0,0.00,1,,,,0,0,8
402,ktno966h,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,402,0,0,0.00,1,1,402,0,0,0.00,1,2,402,0,0,0.00,1,3,402,0,0,0.00,1,4,402,0,0,0.00,1,5,402,0,0,0.00,1,6,402,0,0,0.00,1,7,402,0,0,0.00,1,8,402,,0,,0,0.00,1,,,,0,0,1,402,,0,,0,0.00,1,,,,0,0,2,402,,0,,0,0.00,1,,,,0,0,3,402,,0,,0,0.00,1,,,,0,0,4,402,,0,,0,0.00,1,,,,0,0,5,402,,0,,0,0.00,1,,,,0,0,6,402,,0,,0,0.00,1,,,,0,0,7,402,,0,,0,0.00,1,,,,0,0,8
403,xnqe9hce,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,403,0,0,0.00,1,1,403,0,0,0.00,1,2,403,0,0,0.00,1,3,403,0,0,0.00,1,4,403,0,0,0.00,1,5,403,0,0,0.00,1,6,403,0,0,0.00,1,7,403,0,0,0.00,1,8,403,,0,,0,0.00,1,,,,0,0,1,403,,0,,0,0.00,1,,,,0,0,2,403,,0,,0,0.00,1,,,,0,0,3,403,,0,,0,0.00,1,,,,0,0,4,403,,0,,0,0.00,1,,,,0,0,5,403,,0,,0,0.00,1,,,,0,0,6,403,,0,,0,0.00,1,,,,0,0,7,403,,0,,0,0.00,1,,,,0,0,8
404,0eachbrj,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,404,0,0,0.00,1,1,404,0,0,0.00,1,2,404,0,0,0.00,1,3,404,0,0,0.00,1,4,404,0,0,0.00,1,5,404,0,0,0.00,1,6,404,0,0,0.00,1,7,404,0,0,0.00,1,8,404,,0,,0,0.00,1,,,,0,0,1,404,,0,,0,0.00,1,,,,0,0,2,404,,0,,0,0.00,1,,,,0,0,3,404,,0,,0,0.00,1,,,,0,0,4,404,,0,,0,0.00,1,,,,0,0,5,404,,0,,0,0.00,1,,,,0,0,6,404,,0,,0,0.00,1,,,,0,0,7,404,,0,,0,0.00,1,,,,0,0,8
405,dcgub1dd,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,405,0,0,0.00,1,1,405,0,0,0.00,1,2,405,0,0,0.00,1,3,405,0,0,0.00,1,4,405,0,0,0.00,1,5,405,0,0,0.00,1,6,405,0,0,0.00,1,7,405,0,0,0.00,1,8,405,,0,,0,0.00,1,,,,0,0,1,405,,0,,0,0.00,1,,,,0,0,2,405,,0,,0,0.00,1,,,,0,0,3,405,,0,,0,0.00,1,,,,0,0,4,405,,0,,0,0.00,1,,,,0,0,5,405,,0,,0,0.00,1,,,,0,0,6,405,,0,,0,0.00,1,,,,0,0,7,405,,0,,0,0.00,1,,,,0,0,8
406,45qpptls,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,406,0,0,0.00,1,1,406,0,0,0.00,1,2,406,0,0,0.00,1,3,406,0,0,0.00,1,4,406,0,0,0.00,1,5,406,0,0,0.00,1,6,406,0,0,0.00,1,7,406,0,0,0.00,1,8,406,,0,,0,0.00,1,,,,0,0,1,406,,0,,0,0.00,1,,,,0,0,2,406,,0,,0,0.00,1,,,,0,0,3,406,,0,,0,0.00,1,,,,0,0,4,406,,0,,0,0.00,1,,,,0,0,5,406,,0,,0,0.00,1,,,,0,0,6,406,,0,,0,0.00,1,,,,0,0,7,406,,0,,0,0.00,1,,,,0,0,8
407,hvphkqyz,,0,0,64,,,,,,0,,,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,407,0,0,0.00,1,1,407,0,0,0.00,1,2,407,0,0,0.00,1,3,407,0,0,0.00,1,4,407,0,0,0.00,1,5,407,0,0,0.00,1,6,407,0,0,0.00,1,7,407,0,0,0.00,1,8,407,,0,,0,0.00,1,,,,0,0,1,407,,0,,0,0.00,1,,,,0,0,2,407,,0,,0,0.00,1,,,,0,0,3,407,,0,,0,0.00,1,,,,0,0,4,407,,0,,0,0.00,1,,,,0,0,5,407,,0,,0,0.00,1,,,,0,0,6,407,,0,,0,0.00,1,,,,0,0,7,407,,0,,0,0.00,1,,,,0,0,8
